Neighborhood,status_type_name,case_count
Brighton,Closed,9749
Brighton,Open,1378
Court-Woodlawn,Closed,3437
Court-Woodlawn,Open,463
Downtown,Closed,1856
Downtown,Open,419
Eastwood,Closed,7665
Eastwood,Open,869
Elmwood,Closed,5140
Elmwood,Open,734
Far Westside,Closed,2620
Far Westside,Open,378
Franklin Square,Closed,176
Franklin Square,Open,87
Hawley Green,Closed,2482
Hawley Green,Open,434
Hawley-Green,Closed,132
Hawley-Green,Open,18
Lakefront,Closed,294
Lakefront,Open,89
Lincoln Hill,Closed,3771
Lincoln Hill,Open,569
Meadowbrook,Closed,712
Meadowbrook,Open,88
Near Eastside,Closed,2028
Near Eastside,Open,228
Near Westside,Closed,9402
Near Westside,Open,1359
North Valley,Closed,4207
North Valley,Open,587
Northside,Closed,21686
Northside,Open,3133
Outer Comstock,Closed,1848
Outer Comstock,Open,185
Park Ave,Closed,4699
Park Ave,Open,703
Park Ave.,Closed,7
Park Ave.,Open,3
Prospect Hill,Closed,2704
Prospect Hill,Open,482
Salt Springs,Closed,2973
Salt Springs,Open,369
Sedgwick,Closed,2191
Sedgwick,Open,134
Skunk City,Closed,3834
Skunk City,Open,612
South Campus,Closed,17
South Campus,Open,9
South Valley,Closed,1850
South Valley,Open,295
Southside,Closed,4769
Southside,Open,722
Southwest,Closed,4203
Southwest,Open,732
Strathmore,Closed,2889
Strathmore,Open,507
Tipp Hill,Closed,2439
Tipp Hill,Open,381
University Hill,Closed,1286
University Hill,Open,167
University Neighborhood,Closed,1402
University Neighborhood,Open,144
Washington Square,Closed,7165
Washington Square,Open,1102
Westcott,Closed,2654
Westcott,Open,319
Winkworth,Closed,206
Winkworth,Open,42
